# File generated by CMD 2.6 (http://stev.oapd.inaf.it/cmd) on Wed Oct 22 16:02:21 CEST 2014
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: UKIDSS <i>ZYJHK</i> (Vegamag)
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00244	Y = 0.25316	[M/H] = -0.800	eta_R = 0.200	Age = 	1.0000e+06 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    Z       Y       J       H       K	int_IMF	stage
	0.002443	6.0000	0.09000000	0.0900	-1.1070	3.5048	3.4702	7.537	6.638	6.175	5.624	5.122	4.812	1.46765435	0
	0.002443	6.0000	0.10000000	0.1000	-1.0035	3.5113	3.4389	7.279	6.376	5.931	5.385	4.863	4.566	1.57040203	0
	0.002443	6.0000	0.12000000	0.1200	-0.8459	3.5210	3.3991	6.885	5.983	5.561	5.024	4.470	4.189	1.74782515	0
	0.002443	6.0000	0.14000000	0.1400	-0.7169	3.5293	3.3702	6.562	5.662	5.261	4.731	4.145	3.880	1.89584959	0
	0.002443	6.0000	0.15688944	0.1569	-0.6254	3.5357	3.3537	6.334	5.437	5.048	4.523	3.915	3.660	2.00290728	0
	0.002443	6.0000	0.16000000	0.1600	-0.6074	3.5369	3.3489	6.288	5.392	5.006	4.481	3.870	3.617	2.02115250	0
	0.002443	6.0000	0.16830963	0.1683	-0.6063	3.5380	3.3743	6.286	5.389	5.005	4.482	3.871	3.619	2.06776619	0
	0.002443	6.0000	0.20000000	0.2000	-0.4439	3.5501	3.3351	5.880	4.993	4.632	4.116	3.460	3.229	2.22178221	0
	0.002443	6.0000	0.21525280	0.2153	-0.4668	3.5507	3.3928	5.937	5.047	4.688	4.175	3.528	3.295	2.28492928	0
	0.002443	6.0000	0.25678954	0.2568	-0.3701	3.5626	3.4199	5.695	4.815	4.479	3.974	3.296	3.083	2.42937946	0
	0.002443	6.0000	0.26551518	0.2655	-0.3581	3.5644	3.4299	5.665	4.787	4.454	3.951	3.269	3.058	2.45553470	0
	0.002443	6.0000	0.27790600	0.2779	-0.3540	3.5663	3.4532	5.655	4.777	4.447	3.947	3.263	3.055	2.49054217	0
	0.002443	6.0000	0.30020908	0.3002	-0.3574	3.5694	3.5024	5.663	4.785	4.461	3.964	3.281	3.076	2.54801297	0
	0.002443	6.0000	0.33177957	0.3318	-0.3285	3.5765	3.5452	5.591	4.718	4.404	3.913	3.217	3.024	2.61916089	0
	0.002443	6.0000	0.35099718	0.3510	-0.3104	3.5808	3.5689	5.546	4.676	4.368	3.880	3.177	2.992	2.65742207	0
	0.002443	6.0000	0.36443800	0.3644	-0.3024	3.5835	3.5880	5.526	4.658	4.353	3.867	3.164	2.982	2.68223786	0
	0.002443	6.0000	0.37480748	0.3748	-0.2875	3.5864	3.5970	5.489	4.623	4.323	3.838	3.132	2.954	2.70039964	0
	0.002443	6.0000	0.41443801	0.4144	-0.2363	3.5968	3.6309	5.361	4.502	4.214	3.736	3.029	2.866	2.76292634	0
	0.002443	6.0000	0.41569823	0.4157	-0.2344	3.5971	3.6317	5.356	4.497	4.210	3.732	3.025	2.862	2.76474953	0
	0.002443	6.0000	0.46443799	0.4644	-0.1641	3.6102	3.6617	5.180	4.323	4.051	3.584	2.890	2.743	2.82867312	0
	0.002443	6.0000	0.51443803	0.5144	-0.0966	3.6228	3.6893	5.012	4.157	3.900	3.444	2.770	2.636	2.88326168	0
	0.002443	6.0000	0.52081692	0.5208	-0.0884	3.6242	3.6918	4.991	4.137	3.881	3.426	2.755	2.622	2.88955426	0
	0.002443	6.0000	0.53476256	0.5348	-0.0687	3.6275	3.6970	4.942	4.089	3.837	3.385	2.719	2.589	2.90283227	0
	0.002443	6.0000	0.54949182	0.5495	-0.0483	3.6314	3.7039	4.891	4.040	3.792	3.343	2.684	2.558	2.91618586	0
	0.002443	6.0000	0.56443799	0.5644	-0.0284	3.6355	3.7119	4.841	3.992	3.748	3.304	2.653	2.531	2.92908335	0
	0.002443	6.0000	0.57446325	0.5745	-0.0161	3.6373	3.7144	4.810	3.962	3.720	3.278	2.631	2.510	2.93738985	0
	0.002443	6.0000	0.58898556	0.5890	0.0024	3.6402	3.7185	4.764	3.917	3.678	3.239	2.598	2.480	2.94896317	0
	0.002443	6.0000	0.60395390	0.6040	0.0215	3.6436	3.7240	4.716	3.869	3.635	3.202	2.571	2.455	2.96035838	0
	0.002443	6.0000	0.61443800	0.6144	0.0352	3.6463	3.7284	4.682	3.835	3.605	3.175	2.553	2.439	2.96803689	0
	0.002443	6.0000	0.63172686	0.6317	0.0550	3.6494	3.7333	4.632	3.785	3.559	3.135	2.523	2.411	2.98018932	0
	0.002443	6.0000	0.66209137	0.6621	0.0905	3.6553	3.7415	4.544	3.697	3.479	3.064	2.470	2.363	3.00006938	0
	0.002443	6.0000	0.66443801	0.6644	0.0930	3.6557	3.7424	4.537	3.691	3.473	3.059	2.467	2.360	3.00153232	0
	0.002443	6.0000	0.69313353	0.6931	0.1274	3.6617	3.7501	4.451	3.606	3.396	2.991	2.418	2.315	3.01864505	0
	0.002443	6.0000	0.71443802	0.7144	0.1530	3.6664	3.7565	4.388	3.545	3.340	2.942	2.381	2.281	3.03048706	0
	0.002443	6.0000	0.75194520	0.7519	0.1930	3.6738	3.7685	4.287	3.449	3.253	2.866	2.325	2.230	3.04975247	0
	0.002443	6.0000	0.76443803	0.7644	0.2066	3.6764	3.7724	4.253	3.416	3.223	2.840	2.307	2.213	3.05576205	0
	0.002443	6.0000	0.77603894	0.7760	0.2163	3.6777	3.7743	4.229	3.393	3.202	2.820	2.291	2.197	3.06117463	0
	0.002443	6.0000	0.81443799	0.8144	0.2503	3.6820	3.7785	4.144	3.310	3.124	2.750	2.234	2.143	3.07801056	0
	0.002443	6.0000	0.84445822	0.8445	0.2750	3.6850	3.7816	4.083	3.250	3.068	2.700	2.194	2.105	3.09008884	0
	0.002443	6.0000	0.86443800	0.8644	0.2914	3.6871	3.7836	4.042	3.210	3.031	2.666	2.168	2.080	3.09765124	0
	0.002443	6.0000	0.87399262	0.8740	0.2984	3.6879	3.7848	4.024	3.193	3.015	2.652	2.156	2.069	3.10114241	0
	0.002443	6.0000	0.91443801	0.9144	0.3306	3.6917	3.7875	3.944	3.115	2.942	2.585	2.102	2.017	3.11509395	0
	0.002443	6.0000	0.92373598	0.9237	0.3369	3.6925	3.7886	3.928	3.100	2.928	2.572	2.091	2.006	3.11812425	0
	0.002443	6.0000	0.96443802	0.9644	0.3676	3.6960	3.7906	3.851	3.027	2.859	2.508	2.037	1.954	3.13068581	0
	0.002443	6.0000	0.99225110	0.9923	0.3862	3.6982	3.7932	3.804	2.983	2.818	2.470	2.004	1.923	3.13866258	0
	0.002443	6.0000	1.01443803	1.0144	0.4024	3.7000	3.7937	3.764	2.944	2.781	2.436	1.975	1.894	3.14470148	0
	0.002443	6.0000	1.05750835	1.0575	0.4312	3.7031	3.7955	3.692	2.876	2.717	2.376	1.924	1.845	3.15564728	0
	0.002443	6.0000	1.06443799	1.0644	0.4356	3.7036	3.7960	3.681	2.866	2.707	2.367	1.916	1.837	3.15731907	0
	0.002443	6.0000	1.07257843	1.0726	0.4404	3.7042	3.7967	3.669	2.854	2.696	2.357	1.908	1.829	3.15925312	0
	0.002443	6.0000	1.11443806	1.1144	0.4683	3.7070	3.7969	3.599	2.788	2.633	2.299	1.857	1.780	3.16871834	0
