# File generated by CMD 2.7 (http://stev.oapd.inaf.it/cmd) on Thu Dec  4 10:42:00 CET 2014
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: IPHAS
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00244	Y = 0.25315	[M/H] = -0.800	eta_R = 0.200	Age = 	1.0000e+06 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    gR      gI      Ha	int_IMF
	0.002440	6.0000	0.09000000	0.0900	-1.1068	3.5048	3.4703	7.537	8.808	7.217	8.185	1.46765435
	0.002440	6.0000	0.10000000	0.1000	-1.0034	3.5114	3.4389	7.278	8.457	6.937	7.861	1.57040203
	0.002440	6.0000	0.12000000	0.1200	-0.8458	3.5210	3.3991	6.884	7.928	6.514	7.375	1.74782515
	0.002440	6.0000	0.14000000	0.1400	-0.7168	3.5293	3.3703	6.562	7.502	6.171	6.978	1.89584959
	0.002440	6.0000	0.15688628	0.1569	-0.6253	3.5357	3.3537	6.333	7.204	5.929	6.701	2.00288844
	0.002440	6.0000	0.16000000	0.1600	-0.6072	3.5369	3.3490	6.288	7.146	5.882	6.648	2.02115250
	0.002440	6.0000	0.16830751	0.1683	-0.6062	3.5380	3.3744	6.286	7.127	5.875	6.630	2.06775475
	0.002440	6.0000	0.20000000	0.2000	-0.4438	3.5501	3.3352	5.880	6.602	5.449	6.142	2.22178221
	0.002440	6.0000	0.21525717	0.2153	-0.4668	3.5508	3.3928	5.937	6.640	5.499	6.180	2.28494668
	0.002440	6.0000	0.25680196	0.2568	-0.3701	3.5626	3.4201	5.695	6.271	5.235	5.843	2.42941761
	0.002440	6.0000	0.26552740	0.2655	-0.3581	3.5644	3.4300	5.665	6.220	5.201	5.798	2.45557046
	0.002440	6.0000	0.27791792	0.2779	-0.3541	3.5663	3.4534	5.655	6.188	5.186	5.770	2.49057460
	0.002440	6.0000	0.30022037	0.3002	-0.3574	3.5694	3.5026	5.664	6.162	5.186	5.749	2.54804039
	0.002440	6.0000	0.33182517	0.3318	-0.3285	3.5765	3.5454	5.591	6.032	5.103	5.631	2.61925602
	0.002440	6.0000	0.35104090	0.3510	-0.3104	3.5808	3.5691	5.546	5.953	5.051	5.559	2.65750527
	0.002440	6.0000	0.36434406	0.3643	-0.3025	3.5835	3.5880	5.526	5.912	5.027	5.522	2.68206978
	0.002440	6.0000	0.37494618	0.3749	-0.2873	3.5865	3.5972	5.488	5.851	4.985	5.466	2.70063710
	0.002440	6.0000	0.41434407	0.4143	-0.2364	3.5968	3.6309	5.361	5.652	4.844	5.280	2.76279020
	0.002440	6.0000	0.41586840	0.4159	-0.2341	3.5972	3.6319	5.355	5.643	4.837	5.272	2.76499510
	0.002440	6.0000	0.46434405	0.4643	-0.1642	3.6102	3.6617	5.181	5.392	4.643	5.034	2.82856107
	0.002440	6.0000	0.51434404	0.5143	-0.0967	3.6228	3.6893	5.012	5.152	4.457	4.809	2.88316774
	0.002440	6.0000	0.52076471	0.5208	-0.0885	3.6242	3.6918	4.991	5.124	4.434	4.782	2.88950324
	0.002440	6.0000	0.53470170	0.5347	-0.0687	3.6276	3.6971	4.942	5.057	4.381	4.718	2.90277576
	0.002440	6.0000	0.54942167	0.5494	-0.0483	3.6314	3.7040	4.891	4.986	4.325	4.651	2.91612387
	0.002440	6.0000	0.56434405	0.5643	-0.0285	3.6355	3.7120	4.841	4.917	4.271	4.587	2.92900419
	0.002440	6.0000	0.57437772	0.5744	-0.0161	3.6373	3.7145	4.810	4.877	4.238	4.549	2.93732023
	0.002440	6.0000	0.58889318	0.5889	0.0024	3.6402	3.7186	4.764	4.817	4.189	4.491	2.94889116
	0.002440	6.0000	0.60385442	0.6039	0.0214	3.6436	3.7241	4.716	4.754	4.136	4.432	2.96028423
	0.002440	6.0000	0.61434406	0.6143	0.0351	3.6463	3.7285	4.682	4.708	4.098	4.388	2.96796918
	0.002440	6.0000	0.63162893	0.6316	0.0550	3.6495	3.7333	4.633	4.644	4.044	4.328	2.98012209
	0.002440	6.0000	0.66202152	0.6620	0.0905	3.6553	3.7416	4.544	4.532	3.948	4.221	3.00002575
	0.002440	6.0000	0.66434401	0.6643	0.0930	3.6558	3.7425	4.538	4.524	3.942	4.213	3.00147390
	0.002440	6.0000	0.69300216	0.6930	0.1273	3.6617	3.7502	4.452	4.416	3.849	4.110	3.01856971
	0.002440	6.0000	0.71434402	0.7143	0.1529	3.6664	3.7565	4.388	4.337	3.782	4.035	3.03043628
	0.002440	6.0000	0.75180751	0.7518	0.1929	3.6738	3.7685	4.288	4.214	3.678	3.918	3.04968500
	0.002440	6.0000	0.76434404	0.7643	0.2066	3.6764	3.7725	4.254	4.172	3.642	3.878	3.05571747
	0.002440	6.0000	0.77592272	0.7759	0.2162	3.6777	3.7744	4.229	4.145	3.617	3.852	3.06112099
	0.002440	6.0000	0.81434405	0.8143	0.2503	3.6820	3.7786	4.144	4.048	3.529	3.758	3.07797122
	0.002440	6.0000	0.84433293	0.8443	0.2749	3.6850	3.7817	4.083	3.978	3.466	3.690	3.09004021
	0.002440	6.0000	0.86434406	0.8643	0.2913	3.6871	3.7837	4.042	3.931	3.423	3.645	3.09761643
	0.002440	6.0000	0.87385529	0.8739	0.2984	3.6880	3.7849	4.024	3.911	3.405	3.625	3.10109282
	0.002440	6.0000	0.91434401	0.9143	0.3305	3.6917	3.7875	3.944	3.821	3.323	3.538	3.11506295
	0.002440	6.0000	0.92356062	0.9236	0.3368	3.6925	3.7887	3.928	3.804	3.308	3.522	3.11806774
	0.002440	6.0000	0.96434402	0.9643	0.3676	3.6960	3.7907	3.851	3.720	3.231	3.440	3.13065815
	0.002440	6.0000	0.99204797	0.9920	0.3861	3.6982	3.7932	3.805	3.669	3.185	3.391	3.13860607
	0.002440	6.0000	1.01434398	1.0143	0.4024	3.7000	3.7937	3.764	3.625	3.144	3.348	3.14467645
	0.002440	6.0000	1.05729127	1.0573	0.4311	3.7031	3.7956	3.692	3.548	3.073	3.273	3.15559435
	0.002440	6.0000	1.06434405	1.0643	0.4356	3.7037	3.7961	3.681	3.536	3.061	3.261	3.15729642
	0.002440	6.0000	1.07236600	1.0724	0.4403	3.7042	3.7968	3.669	3.523	3.050	3.249	3.15920305
	0.002440	6.0000	1.11434400	1.1143	0.4683	3.7071	3.7969	3.599	3.448	2.980	3.176	3.16869783
	0.002440	6.0000	1.13794541	1.1379	0.4821	3.7085	3.7981	3.565	3.411	2.946	3.140	3.17370462
	0.002440	6.0000	1.17868805	1.1787	0.5070	3.7112	3.7991	3.502	3.345	2.884	3.076	3.18183923
	0.002440	6.0000	1.22868812	1.2287	0.5368	3.7142	3.7994	3.428	3.266	2.811	2.999	3.19102836
	0.002440	6.0000	1.23636901	1.2364	0.5408	3.7146	3.7998	3.418	3.256	2.802	2.989	3.19236898
	0.002440	6.0000	1.27868807	1.2787	0.5667	3.7170	3.7981	3.353	3.188	2.738	2.923	3.19944119
	0.002440	6.0000	1.32227099	1.3223	0.5915	3.7194	3.7974	3.291	3.123	2.677	2.860	3.20619345
	0.002440	6.0000	1.32868803	1.3287	0.5952	3.7197	3.7973	3.282	3.113	2.668	2.850	3.20714545
	0.002440	6.0000	1.34545600	1.3455	0.6041	3.7206	3.7972	3.260	3.090	2.646	2.828	3.20958376
